Timestamp;Area_ID;Area_Name;Rainfall_mm;Temperature_C;Wind_Speed_kmph;Elevation_m;Population_Density;Flood_History_Count;Flood_Status
05.04.2023 8:00;1;Almadies;04.May;25.0;12;15;2000;3;No
05.04.2023 9:00;1;Almadies;08.Mar;25.Mar;14;15;2000;3;No
05.04.2023 8:00;2;Parcelles;05.Feb;24.Jul;10;12;3500;5;No
05.04.2023 9:00;2;Parcelles;09.Jan;24.Sep;11;12;3500;5;Yes
05.04.2023 8:00;3;Médina;03.Sep;25.Feb;15;18;5000;8;No
05.04.2023 9:00;3;Médina;07.Jun;25.May;16;18;5000;8;No
05.04.2023 8:00;1;Almadies;04.May;25.0;12;15;2000;3;No
05.04.2023 9:00;1;Almadies;08.Mar;25.Mar;14;15;2000;3;No
05.04.2023 8:00;2;Parcelles;05.Feb;24.Jul;10;12;3500;5;No
05.04.2023 9:00;2;Parcelles;09.Jan;24.Sep;11;12;3500;5;Yes
05.04.2023 8:00;3;Médina;03.Sep;25.Feb;15;18;5000;8;No
05.04.2023 9:00;3;Médina;07.Jun;25.May;16;18;5000;8;No
05.04.2023 8:00;1;Almadies;04.May;25.0;12;15;2000;3;No
05.04.2023 9:00;1;Almadies;08.Mar;25.Mar;14;15;2000;3;No
05.04.2023 8:00;2;Parcelles;05.Feb;24.Jul;10;12;3500;5;No
05.04.2023 9:00;2;Parcelles;09.Jan;24.Sep;11;12;3500;5;Yes
05.04.2023 8:00;3;Médina;03.Sep;25.Feb;15;18;5000;8;No
05.04.2023 9:00;3;Médina;07.Jun;25.May;16;18;5000;8;No
05.04.2023 8:00;2,470588235;Almadies;04.May;25.1;13,70588235;15,70588235;4205,882353;6,509803922;No
05.04.2023 8:00;2,520123839;Almadies;08.Mar;25.Mar;13,78018576;15,78018576;4280,185759;6,633642931;No
05.04.2023 8:00;2,569659443;Parcelles;05.Feb;24.Jul;13,85448916;15,85448916;4354,489164;6,75748194;No
05.04.2023 8:00;2,619195046;Parcelles;09.Jan;24.Sep;13,92879257;15,92879257;4428,79257;6,881320949;Yes
05.04.2023 8:00;2,66873065;Médina;03.Sep;25.Feb;14,00309598;16,00309598;4503,095975;7,005159959;No
05.04.2023 8:00;2,718266254;Médina;07.Jun;25.May;14,07739938;16,07739938;4577,399381;7,128998968;No
05.04.2023 8:00;2,767801858;Almadies;04.May;25.1;14,15170279;16,15170279;4651,702786;7,252837977;No
05.04.2023 8:00;2,817337461;Almadies;08.Mar;25.Mar;14,22600619;16,22600619;4726,006192;7,376676987;No
05.04.2023 8:00;2,866873065;Parcelles;05.Feb;24.Jul;14,3003096;16,3003096;4800,309598;7,500515996;No
05.04.2023 8:00;2,916408669;Parcelles;09.Jan;24.Sep;14,374613;16,374613;4874,613003;7,624355005;Yes
05.04.2023 8:00;2,965944272;Médina;03.Sep;25.Feb;14,44891641;16,44891641;4948,916409;7,748194014;No
05.04.2023 8:00;3,015479876;Médina;07.Jun;25.May;14,52321981;16,52321981;5023,219814;7,872033024;No
05.04.2023 8:00;3,06501548;Almadies;04.May;25.1;14,59752322;16,59752322;5097,52322;7,995872033;No
05.04.2023 8:00;3,114551084;Almadies;08.Mar;25.Mar;14,67182663;16,67182663;5171,826625;8,119711042;No
05.04.2023 8:00;3,164086687;Parcelles;05.Feb;24.Jul;14,74613003;16,74613003;5246,130031;8,243550052;No
05.04.2023 8:00;3,213622291;Parcelles;09.Jan;24.Sep;14,82043344;16,82043344;5320,433437;8,367389061;Yes
05.04.2023 8:00;3,263157895;Médina;03.Sep;25.Feb;14,89473684;16,89473684;5394,736842;8,49122807;No
05.04.2023 8:00;3,312693498;Médina;07.Jun;25.May;14,96904025;16,96904025;5469,040248;8,615067079;No
05.04.2023 8:00;3,362229102;Almadies;04.May;25.2;15,04334365;17,04334365;5543,343653;8,738906089;No
05.04.2023 8:00;3,411764706;Almadies;08.Mar;25.Mar;15,11764706;17,11764706;5617,647059;8,862745098;No
05.04.2023 8:00;3,46130031;Parcelles;05.Feb;24.Jul;15,19195046;17,19195046;5691,950464;8,986584107;No
05.04.2023 8:00;3,510835913;Parcelles;09.Jan;24.Sep;15,26625387;17,26625387;5766,25387;9,110423117;Yes
05.04.2023 8:00;3,560371517;Médina;03.Sep;25.Feb;15,34055728;17,34055728;5840,557276;9,234262126;No
05.04.2023 8:00;3,609907121;Médina;07.Jun;25.May;15,41486068;17,41486068;5914,860681;9,358101135;No
05.04.2023 8:00;3,659442724;Almadies;04.May;25.2;15,48916409;17,48916409;5989,164087;9,481940144;No
05.04.2023 8:00;3,708978328;Almadies;08.Mar;25.Mar;15,56346749;17,56346749;6063,467492;9,605779154;No
05.04.2023 8:00;3,758513932;Parcelles;05.Feb;24.Jul;15,6377709;17,6377709;6137,770898;9,729618163;No
05.04.2023 8:00;3,808049536;Parcelles;09.Jan;24.Sep;15,7120743;17,7120743;6212,074303;9,853457172;Yes
05.04.2023 8:00;3,857585139;Médina;03.Sep;25.Feb;15,78637771;17,78637771;6286,377709;9,977296182;No
05.04.2023 8:00;3,907120743;Médina;07.Jun;25.May;15,86068111;17,86068111;6360,681115;10,10113519;No
05.04.2023 8:00;3,956656347;Almadies;04.May;25.2;15,93498452;17,93498452;6434,98452;10,2249742;No
05.04.2023 8:00;4,00619195;Almadies;08.Mar;25.Mar;16,00928793;18,00928793;6509,287926;10,34881321;No
05.04.2023 8:00;4,055727554;Parcelles;05.Feb;24.Jul;16,08359133;18,08359133;6583,591331;10,47265222;No
05.04.2023 8:00;4,105263158;Parcelles;09.Jan;24.Sep;16,15789474;18,15789474;6657,894737;10,59649123;Yes
05.04.2023 8:00;4,154798762;Médina;03.Sep;25.Feb;16,23219814;18,23219814;6732,198142;10,72033024;No
05.04.2023 8:00;4,204334365;Médina;07.Jun;25.May;16,30650155;18,30650155;6806,501548;10,84416925;No
05.04.2023 8:00;4,253869969;Almadies;04.May;25.3;16,38080495;18,38080495;6880,804954;10,96800826;No
05.04.2023 8:00;4,303405573;Almadies;08.Mar;25.Mar;16,45510836;18,45510836;6955,108359;11,09184727;No
05.04.2023 8:00;4,352941176;Parcelles;05.Feb;24.Jul;16,52941176;18,52941176;7029,411765;11,21568627;No
05.04.2023 8:00;4,40247678;Parcelles;09.Jan;24.Sep;16,60371517;18,60371517;7103,71517;11,33952528;Yes
05.04.2023 8:00;4,452012384;Médina;03.Sep;25.Feb;16,67801858;18,67801858;7178,018576;11,46336429;No
05.04.2023 8:00;4,501547988;Médina;07.Jun;25.May;16,75232198;18,75232198;7252,321981;11,5872033;No
05.04.2023 8:00;4,551083591;Almadies;04.May;25.3;16,82662539;18,82662539;7326,625387;11,71104231;No
05.04.2023 8:00;4,600619195;Almadies;08.Mar;25.Mar;16,90092879;18,90092879;7400,928793;11,83488132;No
05.04.2023 8:00;4,650154799;Parcelles;05.Feb;24.Jul;16,9752322;18,9752322;7475,232198;11,95872033;No
05.04.2023 8:00;4,699690402;Parcelles;09.Jan;24.Sep;17,0495356;19,0495356;7549,535604;12,08255934;Yes
05.04.2023 8:00;4,749226006;Médina;03.Sep;25.Feb;17,12383901;19,12383901;7623,839009;12,20639835;No
05.04.2023 8:00;4,79876161;Médina;07.Jun;25.May;17,19814241;19,19814241;7698,142415;12,33023736;No
05.04.2023 8:00;4,848297214;Almadies;04.May;25.3;17,27244582;19,27244582;7772,44582;12,45407637;No
05.04.2023 8:00;4,897832817;Almadies;08.Mar;25.Mar;17,34674923;19,34674923;7846,749226;12,57791538;No
05.04.2023 8:00;4,947368421;Parcelles;05.Feb;24.Jul;17,42105263;19,42105263;7921,052632;12,70175439;No
05.04.2023 8:00;4,996904025;Parcelles;09.Jan;24.Sep;17,49535604;19,49535604;7995,356037;12,8255934;Yes
05.04.2023 8:00;5,046439628;Médina;03.Sep;25.Feb;17,56965944;19,56965944;8069,659443;12,9494324;No
05.04.2023 8:00;5,095975232;Médina;07.Jun;25.May;17,64396285;19,64396285;8143,962848;13,07327141;No
05.04.2023 8:00;5,145510836;Almadies;04.May;25.4;17,71826625;19,71826625;8218,266254;13,19711042;No
05.04.2023 8:00;5,19504644;Almadies;08.Mar;25.Mar;17,79256966;19,79256966;8292,569659;13,32094943;No
05.04.2023 8:00;5,244582043;Parcelles;05.Feb;24.Jul;17,86687307;19,86687307;8366,873065;13,44478844;No
05.04.2023 8:00;5,294117647;Parcelles;09.Jan;24.Sep;17,94117647;19,94117647;8441,176471;13,56862745;Yes
05.04.2023 8:00;5,343653251;Médina;03.Sep;25.Feb;18,01547988;20,01547988;8515,479876;13,69246646;No
05.04.2023 8:00;5,393188854;Médina;07.Jun;25.May;18,08978328;20,08978328;8589,783282;13,81630547;No
05.04.2023 8:00;5,442724458;Almadies;04.May;25.4;18,16408669;20,16408669;8664,086687;13,94014448;No
05.04.2023 8:00;5,492260062;Almadies;08.Mar;25.Mar;18,23839009;20,23839009;8738,390093;14,06398349;No
05.04.2023 8:00;5,541795666;Parcelles;05.Feb;24.Jul;18,3126935;20,3126935;8812,693498;14,1878225;No
05.04.2023 8:00;5,591331269;Parcelles;09.Jan;24.Sep;18,3869969;20,3869969;8886,996904;14,31166151;Yes
05.04.2023 8:00;5,640866873;Médina;03.Sep;25.Feb;18,46130031;20,46130031;8961,30031;14,43550052;No
05.04.2023 8:00;5,690402477;Médina;07.Jun;25.May;18,53560372;20,53560372;9035,603715;14,55933953;No
05.04.2023 8:00;5,73993808;Almadies;04.May;25.4;18,60990712;20,60990712;9109,907121;14,68317853;No
05.04.2023 8:00;5,789473684;Almadies;08.Mar;25.Mar;18,68421053;20,68421053;9184,210526;14,80701754;No
05.04.2023 8:00;5,839009288;Parcelles;05.Feb;24.Jul;18,75851393;20,75851393;9258,513932;14,93085655;No
05.04.2023 8:00;5,888544892;Parcelles;09.Jan;24.Sep;18,83281734;20,83281734;9332,817337;15,05469556;Yes
05.04.2023 8:00;5,938080495;Médina;03.Sep;25.Feb;18,90712074;20,90712074;9407,120743;15,17853457;No
05.04.2023 8:00;5,987616099;Médina;07.Jun;25.May;18,98142415;20,98142415;9481,424149;15,30237358;No
05.04.2023 8:00;6,037151703;Almadies;04.May;25.5;19,05572755;21,05572755;9555,727554;15,42621259;No
05.04.2023 8:00;6,086687307;Almadies;08.Mar;25.Mar;19,13003096;21,13003096;9630,03096;15,5500516;No
05.04.2023 8:00;6,13622291;Parcelles;05.Feb;24.Jul;19,20433437;21,20433437;9704,334365;15,67389061;No
05.04.2023 8:00;6,185758514;Parcelles;09.Jan;24.Sep;19,27863777;21,27863777;9778,637771;15,79772962;Yes
05.04.2023 8:00;6,235294118;Médina;03.Sep;25.Feb;19,35294118;21,35294118;9852,941176;15,92156863;No
05.04.2023 8:00;6,284829721;Médina;07.Jun;25.May;19,42724458;21,42724458;9927,244582;16,04540764;No
05.04.2023 8:00;6,334365325;Almadies;04.May;25.5;19,50154799;21,50154799;10001,54799;16,16924665;No
05.04.2023 8:00;6,383900929;Almadies;08.Mar;25.Mar;19,57585139;21,57585139;10075,85139;16,29308566;No
05.04.2023 8:00;6,433436533;Parcelles;05.Feb;24.Jul;19,6501548;21,6501548;10150,1548;16,41692466;No
05.04.2023 8:00;6,482972136;Parcelles;09.Jan;24.Sep;19,7244582;21,7244582;10224,4582;16,54076367;Yes
05.04.2023 8:00;6,53250774;Médina;03.Sep;25.Feb;19,79876161;21,79876161;10298,76161;16,66460268;No
05.04.2023 8:00;6,582043344;Médina;07.Jun;25.May;19,87306502;21,87306502;10373,06502;16,78844169;No
05.04.2023 8:00;6,631578947;Almadies;04.May;25.5;19,94736842;21,94736842;10447,36842;16,9122807;No
05.04.2023 8:00;6,681114551;Almadies;08.Mar;25.Mar;20,02167183;22,02167183;10521,67183;17,03611971;No
05.04.2023 8:00;6,730650155;Parcelles;05.Feb;24.Jul;20,09597523;22,09597523;10595,97523;17,15995872;No
05.04.2023 8:00;6,780185759;Parcelles;09.Jan;24.Sep;20,17027864;22,17027864;10670,27864;17,28379773;Yes
05.04.2023 8:00;6,829721362;Médina;03.Sep;25.Feb;20,24458204;22,24458204;10744,58204;17,40763674;No
05.04.2023 8:00;6,879256966;Médina;07.Jun;25.May;20,31888545;22,31888545;10818,88545;17,53147575;No
05.04.2023 8:00;6,92879257;Almadies;04.May;25.6;20,39318885;22,39318885;10893,18885;17,65531476;No
05.04.2023 8:00;6,978328173;Almadies;08.Mar;25.Mar;20,46749226;22,46749226;10967,49226;17,77915377;No
05.04.2023 8:00;7,027863777;Parcelles;05.Feb;24.Jul;20,54179567;22,54179567;11041,79567;17,90299278;No
05.04.2023 8:00;7,077399381;Parcelles;09.Jan;24.Sep;20,61609907;22,61609907;11116,09907;18,02683179;Yes
05.04.2023 8:00;7,126934985;Médina;03.Sep;25.Feb;20,69040248;22,69040248;11190,40248;18,15067079;No
05.04.2023 8:00;7,176470588;Médina;07.Jun;25.May;20,76470588;22,76470588;11264,70588;18,2745098;No
05.04.2023 8:00;7,226006192;Almadies;04.May;25.6;20,83900929;22,83900929;11339,00929;18,39834881;No
05.04.2023 8:00;7,275541796;Almadies;08.Mar;25.Mar;20,91331269;22,91331269;11413,31269;18,52218782;No
05.04.2023 8:00;7,325077399;Parcelles;05.Feb;24.Jul;20,9876161;22,9876161;11487,6161;18,64602683;No
05.04.2023 8:00;7,374613003;Parcelles;09.Jan;24.Sep;21,0619195;23,0619195;11561,9195;18,76986584;Yes
05.04.2023 8:00;7,424148607;Médina;03.Sep;25.Feb;21,13622291;23,13622291;11636,22291;18,89370485;No
05.04.2023 8:00;7,473684211;Médina;07.Jun;25.May;21,21052632;23,21052632;11710,52632;19,01754386;No
05.04.2023 8:00;7,523219814;Almadies;04.May;25.6;21,28482972;23,28482972;11784,82972;19,14138287;No
05.04.2023 8:00;7,572755418;Almadies;08.Mar;25.Mar;21,35913313;23,35913313;11859,13313;19,26522188;No
05.04.2023 8:00;7,622291022;Parcelles;05.Feb;24.Jul;21,43343653;23,43343653;11933,43653;19,38906089;No
05.04.2023 8:00;7,671826625;Parcelles;09.Jan;24.Sep;21,50773994;23,50773994;12007,73994;19,5128999;Yes
05.04.2023 8:00;7,721362229;Médina;03.Sep;25.Feb;21,58204334;23,58204334;12082,04334;19,63673891;No
05.04.2023 8:00;7,770897833;Médina;07.Jun;25.May;21,65634675;23,65634675;12156,34675;19,76057792;No
05.04.2023 8:00;7,820433437;Almadies;04.May;25.7;21,73065015;23,73065015;12230,65015;19,88441692;No
05.04.2023 8:00;7,86996904;Almadies;08.Mar;25.Mar;21,80495356;23,80495356;12304,95356;20,00825593;No
05.04.2023 8:00;7,919504644;Parcelles;05.Feb;24.Jul;21,87925697;23,87925697;12379,25697;20,13209494;No
05.04.2023 8:00;7,969040248;Parcelles;09.Jan;24.Sep;21,95356037;23,95356037;12453,56037;20,25593395;Yes
05.04.2023 8:00;8,018575851;Médina;03.Sep;25.Feb;22,02786378;24,02786378;12527,86378;20,37977296;No
05.04.2023 8:00;8,068111455;Médina;07.Jun;25.May;22,10216718;24,10216718;12602,16718;20,50361197;No
05.04.2023 8:00;8,117647059;Almadies;04.May;25.7;22,17647059;24,17647059;12676,47059;20,62745098;No
05.04.2023 8:00;8,167182663;Almadies;08.Mar;25.Mar;22,25077399;24,25077399;12750,77399;20,75128999;No
05.04.2023 8:00;8,216718266;Parcelles;05.Feb;24.Jul;22,3250774;24,3250774;12825,0774;20,875129;No
05.04.2023 8:00;8,26625387;Parcelles;09.Jan;24.Sep;22,3993808;24,3993808;12899,3808;20,99896801;Yes
05.04.2023 8:00;8,315789474;Médina;03.Sep;25.Feb;22,47368421;24,47368421;12973,68421;21,12280702;No
05.04.2023 8:00;8,365325077;Médina;07.Jun;25.May;22,54798762;24,54798762;13047,98762;21,24664603;No
05.04.2023 8:00;8,414860681;Almadies;04.May;25.7;22,62229102;24,62229102;13122,29102;21,37048504;No
05.04.2023 8:00;8,464396285;Almadies;08.Mar;25.Mar;22,69659443;24,69659443;13196,59443;21,49432405;No
05.04.2023 8:00;8,513931889;Parcelles;05.Feb;24.Jul;22,77089783;24,77089783;13270,89783;21,61816305;No
05.04.2023 8:00;8,563467492;Parcelles;09.Jan;24.Sep;22,84520124;24,84520124;13345,20124;21,74200206;Yes
05.04.2023 8:00;8,613003096;Médina;03.Sep;25.Feb;22,91950464;24,91950464;13419,50464;21,86584107;No
05.04.2023 8:00;8,6625387;Médina;07.Jun;25.May;22,99380805;24,99380805;13493,80805;21,98968008;No
05.04.2023 8:00;8,712074303;Almadies;04.May;25.8;23,06811146;25,06811146;13568,11146;22,11351909;No
05.04.2023 8:00;8,761609907;Almadies;08.Mar;25.Mar;23,14241486;25,14241486;13642,41486;22,2373581;No
05.04.2023 8:00;8,811145511;Parcelles;05.Feb;24.Jul;23,21671827;25,21671827;13716,71827;22,36119711;No
05.04.2023 8:00;8,860681115;Parcelles;09.Jan;24.Sep;23,29102167;25,29102167;13791,02167;22,48503612;Yes
05.04.2023 8:00;8,910216718;Médina;03.Sep;25.Feb;23,36532508;25,36532508;13865,32508;22,60887513;No
05.04.2023 8:00;8,959752322;Médina;07.Jun;25.May;23,43962848;25,43962848;13939,62848;22,73271414;No
05.04.2023 8:00;9,009287926;Almadies;04.May;25.8;23,51393189;25,51393189;14013,93189;22,85655315;No
05.04.2023 8:00;9,058823529;Almadies;08.Mar;25.Mar;23,58823529;25,58823529;14088,23529;22,98039216;No
05.04.2023 8:00;9,108359133;Parcelles;05.Feb;24.Jul;23,6625387;25,6625387;14162,5387;23,10423117;No
05.04.2023 8:00;9,157894737;Parcelles;09.Jan;24.Sep;23,73684211;25,73684211;14236,84211;23,22807018;Yes
05.04.2023 8:00;9,207430341;Médina;03.Sep;25.Feb;23,81114551;25,81114551;14311,14551;23,35190918;No
05.04.2023 8:00;9,256965944;Médina;07.Jun;25.May;23,88544892;25,88544892;14385,44892;23,47574819;No
05.04.2023 8:00;9,306501548;Almadies;04.May;25.8;23,95975232;25,95975232;14459,75232;23,5995872;No
05.04.2023 8:00;9,356037152;Almadies;08.Mar;25.Mar;24,03405573;26,03405573;14534,05573;23,72342621;No
05.04.2023 8:00;9,405572755;Parcelles;05.Feb;24.Jul;24,10835913;26,10835913;14608,35913;23,84726522;No
05.04.2023 8:00;9,455108359;Parcelles;09.Jan;24.Sep;24,18266254;26,18266254;14682,66254;23,97110423;Yes
05.04.2023 8:00;9,504643963;Médina;03.Sep;25.Feb;24,25696594;26,25696594;14756,96594;24,09494324;No
05.04.2023 8:00;9,554179567;Médina;07.Jun;25.May;24,33126935;26,33126935;14831,26935;24,21878225;No
05.04.2023 8:00;9,60371517;Almadies;04.May;25.9;24,40557276;26,40557276;14905,57276;24,34262126;No
05.04.2023 8:00;9,653250774;Almadies;08.Mar;25.Mar;24,47987616;26,47987616;14979,87616;24,46646027;No
05.04.2023 8:00;9,702786378;Parcelles;05.Feb;24.Jul;24,55417957;26,55417957;15054,17957;24,59029928;No
05.04.2023 8:00;9,752321981;Parcelles;09.Jan;24.Sep;24,62848297;26,62848297;15128,48297;24,71413829;Yes
05.04.2023 8:00;9,801857585;Médina;03.Sep;25.Feb;24,70278638;26,70278638;15202,78638;24,8379773;No
05.04.2023 8:00;9,851393189;Médina;07.Jun;25.May;24,77708978;26,77708978;15277,08978;24,96181631;No
05.04.2023 8:00;9,900928793;Almadies;04.May;25.9;24,85139319;26,85139319;15351,39319;25,08565531;No
05.04.2023 8:00;9,950464396;Almadies;08.Mar;25.Mar;24,92569659;26,92569659;15425,69659;25,20949432;No
05.04.2023 8:00;10;Parcelles;05.Feb;24.Jul;25;27;15500;25,33333333;No
05.04.2023 8:00;10,0495356;Parcelles;09.Jan;24.Sep;25,07430341;27,07430341;15574,30341;25,45717234;Yes
05.04.2023 8:00;10,09907121;Médina;03.Sep;25.Feb;25,14860681;27,14860681;15648,60681;25,58101135;No
05.04.2023 8:00;10,14860681;Médina;07.Jun;25.May;25,22291022;27,22291022;15722,91022;25,70485036;No
05.04.2023 8:00;10,19814241;Almadies;04.May;25.9;25,29721362;27,29721362;15797,21362;25,82868937;No
05.04.2023 8:00;10,24767802;Almadies;08.Mar;25.Mar;25,37151703;27,37151703;15871,51703;25,95252838;No
05.04.2023 8:00;10,29721362;Parcelles;05.Feb;24.Jul;25,44582043;27,44582043;15945,82043;26,07636739;No
05.04.2023 8:00;10,34674923;Parcelles;09.Jan;24.Sep;25,52012384;27,52012384;16020,12384;26,2002064;Yes
05.04.2023 8:00;10,39628483;Médina;03.Sep;25.Feb;25,59442724;27,59442724;16094,42724;26,32404541;No
05.04.2023 8:00;10,44582043;Médina;07.Jun;25.May;25,66873065;27,66873065;16168,73065;26,44788442;No
05.04.2023 8:00;10,49535604;Almadies;04.May;25.10;25,74303406;27,74303406;16243,03406;26,57172343;No
05.04.2023 8:00;10,54489164;Almadies;08.Mar;25.Mar;25,81733746;27,81733746;16317,33746;26,69556244;No
05.04.2023 8:00;10,59442724;Parcelles;05.Feb;24.Jul;25,89164087;27,89164087;16391,64087;26,81940144;No
05.04.2023 8:00;10,64396285;Parcelles;09.Jan;24.Sep;25,96594427;27,96594427;16465,94427;26,94324045;Yes
05.04.2023 8:00;10,69349845;Médina;03.Sep;25.Feb;26,04024768;28,04024768;16540,24768;27,06707946;No
05.04.2023 8:00;10,74303406;Médina;07.Jun;25.May;26,11455108;28,11455108;16614,55108;27,19091847;No
05.04.2023 8:00;10,79256966;Almadies;04.May;25.10;26,18885449;28,18885449;16688,85449;27,31475748;No
05.04.2023 8:00;10,84210526;Almadies;08.Mar;25.Mar;26,26315789;28,26315789;16763,15789;27,43859649;No
05.04.2023 8:00;10,89164087;Parcelles;05.Feb;24.Jul;26,3374613;28,3374613;16837,4613;27,5624355;No
05.04.2023 8:00;10,94117647;Parcelles;09.Jan;24.Sep;26,41176471;28,41176471;16911,76471;27,68627451;Yes
05.04.2023 8:00;10,99071207;Médina;03.Sep;25.Feb;26,48606811;28,48606811;16986,06811;27,81011352;No
05.04.2023 8:00;11,04024768;Médina;07.Jun;25.May;26,56037152;28,56037152;17060,37152;27,93395253;No
05.04.2023 8:00;11,08978328;Almadies;04.May;25.10;26,63467492;28,63467492;17134,67492;28,05779154;No
05.04.2023 8:00;11,13931889;Almadies;08.Mar;25.Mar;26,70897833;28,70897833;17208,97833;28,18163055;No
05.04.2023 8:00;11,18885449;Parcelles;05.Feb;24.Jul;26,78328173;28,78328173;17283,28173;28,30546956;No
05.04.2023 8:00;11,23839009;Parcelles;09.Jan;24.Sep;26,85758514;28,85758514;17357,58514;28,42930857;Yes
05.04.2023 8:00;11,2879257;Médina;03.Sep;25.Feb;26,93188854;28,93188854;17431,88854;28,55314757;No
05.04.2023 8:00;11,3374613;Médina;07.Jun;25.May;27,00619195;29,00619195;17506,19195;28,67698658;No
05.04.2023 8:00;11,3869969;Almadies;04.May;25.11;27,08049536;29,08049536;17580,49536;28,80082559;No
05.04.2023 8:00;11,43653251;Almadies;08.Mar;25.Mar;27,15479876;29,15479876;17654,79876;28,9246646;No
05.04.2023 8:00;11,48606811;Parcelles;05.Feb;24.Jul;27,22910217;29,22910217;17729,10217;29,04850361;No
05.04.2023 8:00;11,53560372;Parcelles;09.Jan;24.Sep;27,30340557;29,30340557;17803,40557;29,17234262;Yes
05.04.2023 8:00;11,58513932;Médina;03.Sep;25.Feb;27,37770898;29,37770898;17877,70898;29,29618163;No
05.04.2023 8:00;11,63467492;Médina;07.Jun;25.May;27,45201238;29,45201238;17952,01238;29,42002064;No
05.04.2023 8:00;11,68421053;Almadies;04.May;25.11;27,52631579;29,52631579;18026,31579;29,54385965;No
05.04.2023 8:00;11,73374613;Almadies;08.Mar;25.Mar;27,6006192;29,6006192;18100,6192;29,66769866;No
05.04.2023 8:00;11,78328173;Parcelles;05.Feb;24.Jul;27,6749226;29,6749226;18174,9226;29,79153767;No
05.04.2023 8:00;11,83281734;Parcelles;09.Jan;24.Sep;27,74922601;29,74922601;18249,22601;29,91537668;Yes
05.04.2023 8:00;11,88235294;Médina;03.Sep;25.Feb;27,82352941;29,82352941;18323,52941;30,03921569;No
05.04.2023 8:00;11,93188854;Médina;07.Jun;25.May;27,89783282;29,89783282;18397,83282;30,1630547;No
05.04.2023 8:00;11,98142415;Almadies;04.May;25.11;27,97213622;29,97213622;18472,13622;30,2868937;No
05.04.2023 8:00;12,03095975;Almadies;08.Mar;25.Mar;28,04643963;30,04643963;18546,43963;30,41073271;No
05.04.2023 8:00;12,08049536;Parcelles;05.Feb;24.Jul;28,12074303;30,12074303;18620,74303;30,53457172;No
05.04.2023 8:00;12,13003096;Parcelles;09.Jan;24.Sep;28,19504644;30,19504644;18695,04644;30,65841073;Yes
05.04.2023 8:00;12,17956656;Médina;03.Sep;25.Feb;28,26934985;30,26934985;18769,34985;30,78224974;No
05.04.2023 8:00;12,22910217;Médina;07.Jun;25.May;28,34365325;30,34365325;18843,65325;30,90608875;No
05.04.2023 8:00;12,27863777;Almadies;04.May;25.12;28,41795666;30,41795666;18917,95666;31,02992776;No
05.04.2023 8:00;12,32817337;Almadies;08.Mar;25.Mar;28,49226006;30,49226006;18992,26006;31,15376677;No
05.04.2023 8:00;12,37770898;Parcelles;05.Feb;24.Jul;28,56656347;30,56656347;19066,56347;31,27760578;No
05.04.2023 8:00;12,42724458;Parcelles;09.Jan;24.Sep;28,64086687;30,64086687;19140,86687;31,40144479;Yes
05.04.2023 8:00;12,47678019;Médina;03.Sep;25.Feb;28,71517028;30,71517028;19215,17028;31,5252838;No
05.04.2023 8:00;12,52631579;Médina;07.Jun;25.May;28,78947368;30,78947368;19289,47368;31,64912281;No
05.04.2023 8:00;12,57585139;Almadies;04.May;25.12;28,86377709;30,86377709;19363,77709;31,77296182;No
05.04.2023 8:00;12,625387;Almadies;08.Mar;25.Mar;28,9380805;30,9380805;19438,0805;31,89680083;No
